sessionState,snapshotTimeMs,stepTimeMs,stepRateSPM,estStepPhaseN,beatTimeMs,playbackBPM,estBeatPhaseN,asyncMs,phaseDiffN,songNumber,songPosMs,baseBPM,newPlaybackBPM,newTempoMod,targetBPM,adaptTargetBPM
200,1773660195563,1773660194991,92.145386,0.878453,1773660195525,90.154999,0.057138,-534,-0.178685,11878,148888,95.000000,90.250000,0.950000,119.170975,-1.000000
200,1773660195664,1773660195676,92.058632,-0.018412,1773660195527,90.250000,0.208171,149,-0.226583,11878,148983,95.000000,89.300003,0.940000,119.170975,-1.000000
200,1773660195765,1773660195676,92.058632,0.136554,1773660195522,89.300003,0.363937,154,-0.227383,11878,149077,95.000000,89.300003,0.940000,119.170975,-1.000000
200,1773660195867,1773660195676,92.058632,0.293053,1773660196193,89.300003,0.514810,-517,-0.221757,11878,149171,95.000000,89.300003,0.940000,119.170975,-1.000000
200,1773660195967,1773660195676,92.058632,0.446484,1773660196193,89.300003,0.663780,-517,-0.217295,11878,149265,95.000000,89.394997,0.941000,119.170975,-1.000000
200,1773660196068,1773660195676,92.058632,0.601450,1773660196194,89.394997,0.811860,-518,-0.210410,11878,149359,95.000000,89.489998,0.942000,119.170975,-1.000000
200,1773660196169,1773660195676,92.058632,0.756415,1773660196196,89.489998,0.959937,-520,-0.203522,11878,149453,95.000000,89.584999,0.943000,119.170975,-1.000000
200,1773660196270,1773660195676,92.058632,0.911380,1773660196194,89.584999,0.113662,-518,-0.202281,11878,149550,95.000000,89.584999,0.943000,119.170975,-1.000000
200,1773660196371,1773660196401,89.907753,-0.044954,1773660196189,89.584999,0.272140,212,-0.317094,11878,149650,95.000000,87.875000,0.925000,119.170975,-1.000000
200,1773660196471,1773660196401,89.907753,0.104892,1773660196859,87.875000,0.432507,-458,-0.327615,11878,149744,95.000000,88.159996,0.928000,119.170975,-1.000000
200,1773660196572,1773660196401,89.907753,0.256237,1773660196859,88.159996,0.577301,-458,-0.321064,11878,149837,95.000000,88.065002,0.927000,119.170975,-1.000000
200,1773660196673,1773660196401,89.907753,0.407582,1773660196860,88.065002,0.725552,-459,-0.317971,11878,149930,95.000000,87.970001,0.926000,119.170975,-1.000000
200,1773660196775,1773660196401,89.907753,0.560425,1773660196861,87.970001,0.872216,-460,-0.311791,11878,150022,95.000000,87.779999,0.924000,119.170975,-1.000000
200,1773660196876,1773660196401,89.907753,0.711770,1773660196861,87.779999,0.020463,-460,-0.308693,11878,150115,95.000000,87.684998,0.923000,119.170975,-1.000000
200,1773660196977,1773660196401,89.907753,0.863114,1773660196863,87.684998,0.167122,-462,-0.304008,11878,150207,95.000000,87.589996,0.922000,119.170975,-1.000000
200,1773660197078,1773660197089,87.678612,-0.016074,1773660196863,87.589996,0.313778,226,-0.329853,11878,150299,95.000000,86.070000,0.906000,119.170975,-1.000000
200,1773660197179,1773660197089,87.678612,0.131518,1773660197550,86.070000,0.468077,-461,-0.336559,11878,150390,95.000000,86.260002,0.908000,119.170975,-1.000000
200,1773660197281,1773660197089,87.678612,0.280572,1773660197547,86.260002,0.615390,-458,-0.334819,11878,150484,95.000000,86.260002,0.908000,119.170975,-1.000000
200,1773660197381,1773660197089,87.678612,0.426703,1773660197546,86.260002,0.762775,-457,-0.336073,11878,150577,95.000000,86.260002,0.908000,119.170975,-1.000000
200,1773660197482,1773660197089,87.678612,0.574295,1773660197543,86.260002,0.911745,-454,-0.337450,11878,150671,95.000000,86.260002,0.908000,119.170975,-1.000000
200,1773660197583,1773660197089,87.678612,0.721887,1773660197544,86.260002,0.055961,-455,-0.334074,11878,150762,95.000000,86.165001,0.907000,119.170975,-1.000000
200,1773660197684,1773660197089,87.678612,0.869480,1773660197544,86.165001,0.201006,-455,-0.331526,11878,150853,95.000000,86.070000,0.906000,119.170975,-1.000000
200,1773660197785,1773660197766,87.678612,0.027765,1773660197545,86.070000,0.344463,221,-0.316698,11878,150943,95.000000,85.690002,0.902000,119.170975,-1.000000
200,1773660197887,1773660197766,87.678612,0.176819,1773660198242,85.690002,0.491145,-476,-0.314327,11878,151034,95.000000,85.690002,0.902000,119.170975,-1.000000
200,1773660197988,1773660197766,87.678612,0.324411,1773660198244,85.690002,0.633776,-478,-0.309365,11878,151124,95.000000,85.595001,0.901000,119.170975,-1.000000
200,1773660198089,1773660197766,87.678612,0.472003,1773660198245,85.595001,0.777224,-479,-0.305221,11878,151214,95.000000,85.500000,0.900000,119.170975,-1.000000
200,1773660198191,1773660197766,87.678612,0.621057,1773660198241,85.500000,0.928594,-475,-0.307537,11878,151309,95.000000,85.500000,0.900000,119.170975,-1.000000
200,1773660198292,1773660197766,87.678612,0.768649,1773660198238,85.500000,0.077564,-472,-0.308915,11878,151403,95.000000,85.500000,0.900000,119.170975,-1.000000
200,1773660198393,1773660197766,87.678612,0.916242,1773660198239,85.500000,0.220195,-473,-0.303953,11878,151493,95.000000,85.404999,0.899000,119.170975,-1.000000
200,1773660198494,1773660198453,87.378929,0.059709,1773660198239,85.404999,0.362826,214,-0.303117,11878,151583,95.000000,85.120003,0.896000,119.170975,-1.000000
200,1773660198595,1773660198453,87.378929,0.206797,1773660198943,85.120003,0.505613,-490,-0.298816,11878,151672,95.000000,85.025002,0.895000,119.170975,-1.000000
200,1773660198696,1773660198453,87.378929,0.353885,1773660198943,85.025002,0.648470,-490,-0.294586,11878,151762,95.000000,85.025002,0.895000,119.170975,-1.000000
200,1773660198797,1773660198453,87.378929,0.500973,1773660198945,85.025002,0.789740,-492,-0.288768,11878,151851,95.000000,84.930000,0.894000,119.170975,-1.000000
200,1773660198898,1773660198453,87.378929,0.648060,1773660198945,84.930000,0.933406,-492,-0.285345,11878,151941,95.000000,84.834999,0.893000,119.170975,-1.000000
200,1773660199000,1773660198453,87.378929,0.796605,1773660198945,84.834999,0.078656,-492,-0.282051,11878,152032,95.000000,84.834999,0.893000,119.170975,-1.000000
200,1773660199101,1773660199083,87.723946,0.026317,1773660198938,84.834999,0.231037,145,-0.204720,11878,152128,95.000000,85.309998,0.898000,119.170975,-1.000000
200,1773660199203,1773660199083,87.723946,0.175448,1773660198943,85.309998,0.370656,140,-0.195209,11878,152218,95.000000,85.500000,0.900000,119.170975,-1.000000
200,1773660199305,1773660199083,87.723946,0.324579,1773660199649,85.500000,0.510211,-566,-0.185632,11878,152306,95.000000,85.690002,0.902000,119.170975,-1.000000
200,1773660199406,1773660199083,87.723946,0.472247,1773660199648,85.690002,0.654378,-565,-0.182131,11878,152398,95.000000,85.784996,0.903000,119.170975,-1.000000
200,1773660199507,1773660199083,87.723946,0.619916,1773660199648,85.784996,0.797774,-565,-0.177858,11878,152489,95.000000,85.974998,0.905000,119.170975,-1.000000
200,1773660199608,1773660199083,87.723946,0.767585,1773660199650,85.974998,0.939583,-567,-0.171998,11878,152579,95.000000,86.070000,0.906000,119.170975,-1.000000
200,1773660199709,1773660199722,89.953087,-0.019490,1773660199651,86.070000,0.082974,71,-0.102463,11878,152670,95.000000,91.010002,0.958000,119.170975,-1.000000
200,1773660199811,1773660199722,89.953087,0.133430,1773660199677,91.010002,0.203508,45,-0.070077,11878,152767,95.000000,92.625000,0.975000,119.170975,-1.000000
200,1773660199912,1773660199722,89.953087,0.284851,1773660199680,92.625000,0.359575,42,-0.074724,11878,152872,95.000000,92.434998,0.973000,119.170975,-1.000000
200,1773660200014,1773660199722,89.953087,0.437772,1773660200329,92.434998,0.514253,-607,-0.076482,11878,152969,95.000000,92.340004,0.972000,119.170975,-1.000000
200,1773660200116,1773660199722,89.953087,0.590692,1773660200330,92.340004,0.670513,-608,-0.079822,11878,153067,95.000000,92.150002,0.970000,119.170975,-1.000000
200,1773660200217,1773660199722,89.953087,0.742113,1773660200331,92.150002,0.825186,-609,-0.083073,11878,153164,95.000000,91.959999,0.968000,119.170975,-1.000000
200,1773660200318,1773660199722,89.953087,0.893534,1773660200332,91.959999,0.978271,-610,-0.084737,11878,153260,95.000000,91.864998,0.967000,119.170975,-1.000000
200,1773660200419,1773660200403,90.209572,0.024056,1773660200332,91.864998,0.132937,71,-0.108881,11878,153357,95.000000,90.915001,0.957000,119.170975,-1.000000
200,1773660200519,1773660200403,90.209572,0.174405,1773660200327,90.915001,0.291593,76,-0.117188,11878,153453,95.000000,90.535004,0.953000,119.170975,-1.000000
200,1773660200620,1773660200403,90.209572,0.326258,1773660200984,90.535004,0.452061,-581,-0.125803,11878,153552,95.000000,90.154999,0.949000,119.170975,-1.000000
200,1773660200721,1773660200403,90.209572,0.478111,1773660200980,90.154999,0.610522,-577,-0.132411,11878,153651,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660200823,1773660200403,90.209572,0.631467,1773660200979,89.869995,0.765122,-576,-0.133655,11878,153747,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660200924,1773660200403,90.209572,0.783320,1773660200981,89.869995,0.915438,-578,-0.132118,11878,153842,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660201025,1773660200990,92.413513,0.053908,1773660200982,89.869995,0.065755,8,-0.011847,11878,153937,95.000000,98.705002,1.039000,119.170975,-1.000000
200,1773660201126,1773660200990,92.413513,0.209471,1773660201023,98.705002,0.169637,-33,0.039834,11878,154040,95.000000,101.934998,1.073000,119.170975,-1.000000
200,1773660201227,1773660200990,92.413513,0.365033,1773660201040,101.934998,0.317718,-50,0.047315,11878,154147,95.000000,102.409996,1.078000,119.170975,-1.000000
200,1773660201328,1773660200990,92.413513,0.520596,1773660201630,102.409996,0.485128,-640,0.035469,11878,154255,95.000000,101.650002,1.070000,119.170975,-1.000000
200,1773660201429,1773660200990,92.413513,0.676159,1773660201630,101.650002,0.659059,-640,0.017100,11878,154362,95.000000,100.509995,1.058000,119.170975,-1.000000
200,1773660201530,1773660200990,92.413513,0.831722,1773660201629,100.509995,0.834730,-639,-0.003008,11878,154468,95.000000,99.274994,1.045000,119.170975,-1.000000
200,1773660201631,1773660200990,92.413513,0.987284,1773660201620,99.274994,0.018128,-630,-0.030844,11878,154579,95.000000,97.564995,1.027000,119.170975,-1.000000
200,1773660201732,1773660201715,92.413513,0.026184,1773660201610,97.564995,0.199277,105,-0.173093,11878,154686,95.000000,90.629997,0.954000,119.170975,-1.000000
200,1773660201833,1773660201715,92.413513,0.181747,1773660201571,90.629997,0.395770,144,-0.214024,11878,154781,95.000000,89.775002,0.945000,119.170975,-1.000000
200,1773660201934,1773660201715,92.413513,0.337309,1773660202234,89.775002,0.551514,-519,-0.214205,11878,154876,95.000000,89.775002,0.945000,119.170975,-1.000000
200,1773660202035,1773660201715,92.413513,0.492872,1773660202235,89.775002,0.700248,-520,-0.207376,11878,154970,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660202136,1773660201715,92.413513,0.648435,1773660202236,89.869995,0.850565,-521,-0.202130,11878,155065,95.000000,89.965004,0.947000,119.170975,-1.000000
200,1773660202238,1773660201715,92.413513,0.805538,1773660202238,89.965004,0.999983,-523,-0.194446,11878,155160,95.000000,90.059998,0.948000,119.170975,-1.000000
200,1773660202339,1773660202305,94.565788,0.053587,1773660202240,90.059998,0.149399,65,-0.095812,11878,155255,95.000000,96.045006,1.011000,119.170975,-1.000000
200,1773660202440,1773660202305,94.565788,0.212773,1773660202271,96.045006,0.271392,34,-0.058619,11878,155357,95.000000,98.135002,1.033000,119.170975,-1.000000
200,1773660202541,1773660202305,94.565788,0.371959,1773660202894,98.135002,0.421917,-589,-0.049958,11878,155462,95.000000,98.610001,1.038000,119.170975,-1.000000
200,1773660202642,1773660202305,94.565788,0.531144,1773660202889,98.610001,0.593002,-584,-0.061858,11878,155572,95.000000,97.945000,1.031000,119.170975,-1.000000
200,1773660202743,1773660202305,94.565788,0.690330,1773660202889,97.945000,0.761619,-584,-0.071289,11878,155675,95.000000,97.375000,1.025000,119.170975,-1.000000
200,1773660202844,1773660202305,94.565788,0.849516,1773660202888,97.375000,0.928040,-583,-0.078524,11878,155778,95.000000,96.995003,1.021000,119.170975,-1.000000
200,1773660202946,1773660202305,94.565788,1.010278,1773660202888,96.995003,0.092846,-583,-0.082568,11878,155880,95.000000,96.709999,1.018000,119.170975,-1.000000
200,1773660203046,1773660203032,90.853088,0.021199,1773660202888,96.709999,0.255540,144,-0.234341,11878,155982,95.000000,88.065002,0.927000,119.170975,-1.000000
200,1773660203147,1773660203032,90.853088,0.174135,1773660203514,88.065002,0.461679,-482,-0.287544,11878,156075,95.000000,88.255005,0.929000,119.170975,-1.000000
200,1773660203248,1773660203032,90.853088,0.327071,1773660203515,88.255005,0.607967,-483,-0.280896,11878,156168,95.000000,88.159996,0.928000,119.170975,-1.000000
200,1773660203349,1773660203032,90.853088,0.480007,1773660203517,88.159996,0.754401,-485,-0.274393,11878,156260,95.000000,88.065002,0.927000,119.170975,-1.000000
200,1773660203450,1773660203032,90.853088,0.632943,1773660203513,88.065002,0.907882,-481,-0.274938,11878,156357,95.000000,88.065002,0.927000,119.170975,-1.000000
200,1773660203551,1773660203032,90.853088,0.785879,1773660203508,88.065002,0.062945,-476,-0.277066,11878,156455,95.000000,88.159996,0.928000,119.170975,-1.000000
200,1773660203653,1773660203032,90.853088,0.940329,1773660203509,88.159996,0.210097,-477,-0.269767,11878,156548,95.000000,88.065002,0.927000,119.170975,-1.000000
200,1773660203754,1773660203721,90.512085,0.049782,1773660203509,88.065002,0.357249,212,-0.307467,11878,156641,95.000000,88.255005,0.929000,119.170975,-1.000000
200,1773660203855,1773660203721,90.512085,0.202144,1773660204193,88.255005,0.502816,-472,-0.300672,11878,156734,95.000000,88.159996,0.928000,119.170975,-1.000000
200,1773660203956,1773660203721,90.512085,0.354506,1773660204195,88.159996,0.648616,-474,-0.294111,11878,156826,95.000000,88.065002,0.927000,119.170975,-1.000000
200,1773660204057,1773660203721,90.512085,0.506868,1773660204195,88.065002,0.796868,-474,-0.290000,11878,156919,95.000000,87.970001,0.926000,119.170975,-1.000000
200,1773660204158,1773660203721,90.512085,0.659230,1773660204196,87.970001,0.945117,-475,-0.285887,11878,157012,95.000000,87.875000,0.925000,119.170975,-1.000000
200,1773660204260,1773660203721,90.512085,0.813100,1773660204198,87.875000,0.091778,-477,-0.278678,11878,157104,95.000000,87.779999,0.924000,119.170975,-1.000000
200,1773660204360,1773660204396,86.243408,-0.051746,1773660204196,87.779999,0.240748,200,-0.292494,11878,157198,95.000000,83.885002,0.883000,119.170975,-1.000000
200,1773660204461,1773660204396,86.243408,0.093430,1773660204164,83.885002,0.416004,232,-0.322574,11878,157292,95.000000,84.455002,0.889000,119.170975,-1.000000
200,1773660204562,1773660204396,86.243408,0.238607,1773660204877,84.455002,0.559461,-481,-0.320854,11878,157383,95.000000,84.455002,0.889000,119.170975,-1.000000
200,1773660204664,1773660204396,86.243408,0.385221,1773660204878,84.455002,0.699618,-482,-0.314398,11878,157472,95.000000,84.264999,0.887000,119.170975,-1.000000
200,1773660204765,1773660204396,86.243408,0.530397,1773660204879,84.264999,0.840559,-483,-0.310162,11878,157561,95.000000,84.169998,0.886000,119.170975,-1.000000
200,1773660204866,1773660204396,86.243408,0.675573,1773660204880,84.169998,0.979923,-484,-0.304350,11878,157649,95.000000,84.074997,0.885000,119.170975,-1.000000
200,1773660204966,1773660204396,86.243408,0.819312,1773660204879,84.074997,0.120860,-483,-0.301548,11878,157738,95.000000,83.980003,0.884000,119.170975,-1.000000
200,1773660205067,1773660205082,87.811729,-0.021953,1773660204880,83.980003,0.260220,202,-0.282173,11878,157826,95.000000,85.215004,0.897000,119.170975,-1.000000
200,1773660205168,1773660205082,87.811729,0.125863,1773660204890,85.215004,0.393284,192,-0.267421,11878,157916,95.000000,85.120003,0.896000,119.170975,-1.000000
200,1773660205270,1773660205082,87.811729,0.275143,1773660205596,85.120003,0.540540,-514,-0.265397,11878,158009,95.000000,85.120003,0.896000,119.170975,-1.000000
200,1773660205371,1773660205082,87.811729,0.422960,1773660205593,85.120003,0.686997,-511,-0.264037,11878,158102,95.000000,85.120003,0.896000,119.170975,-1.000000
200,1773660205473,1773660205082,87.811729,0.572240,1773660205592,85.120003,0.831879,-510,-0.259639,11878,158194,95.000000,85.025002,0.895000,119.170975,-1.000000
200,1773660205574,1773660205082,87.811729,0.720056,1773660205593,85.025002,0.972833,-511,-0.252777,11878,158283,95.000000,85.025002,0.895000,119.170975,-1.000000
200,1773660205677,1773660205082,87.811729,0.870800,1773660205596,85.025002,0.114565,-514,-0.243766,11878,158373,95.000000,85.025002,0.895000,119.170975,-1.000000
200,1773660205778,1773660205762,87.593849,0.023358,1773660205597,85.025002,0.254723,165,-0.231364,11878,158462,95.000000,84.930000,0.894000,119.170975,-1.000000
200,1773660205879,1773660205762,87.593849,0.170808,1773660205598,84.930000,0.395675,164,-0.224867,11878,158551,95.000000,84.930000,0.894000,119.170975,-1.000000
200,1773660205980,1773660205762,87.593849,0.318258,1773660206306,84.930000,0.540873,-544,-0.222616,11878,158644,95.000000,84.930000,0.894000,119.170975,-1.000000
200,1773660206081,1773660205762,87.593849,0.465707,1773660206306,84.930000,0.683054,-544,-0.217346,11878,158734,95.000000,85.025002,0.895000,119.170975,-1.000000
200,1773660206182,1773660205762,87.593849,0.613157,1773660206301,85.025002,0.832333,-539,-0.219177,11878,158829,95.000000,85.025002,0.895000,119.170975,-1.000000
200,1773660206283,1773660205762,87.593849,0.760607,1773660206302,85.025002,0.972934,-540,-0.212327,11878,158918,95.000000,85.120003,0.896000,119.170975,-1.000000
200,1773660206384,1773660206401,88.195915,-0.024989,1773660206303,85.120003,0.114312,98,-0.139301,11878,159008,95.000000,87.589996,0.922000,119.170975,-1.000000
200,1773660206485,1773660206401,88.195915,0.123474,1773660206318,87.589996,0.243134,83,-0.119660,11878,159100,95.000000,88.445000,0.931000,119.170975,-1.000000
200,1773660206586,1773660206401,88.195915,0.271937,1773660206325,88.445000,0.384042,76,-0.112105,11878,159193,95.000000,88.730003,0.934000,119.170975,-1.000000
200,1773660206688,1773660206401,88.195915,0.421870,1773660207007,88.730003,0.528537,-606,-0.106667,11878,159286,95.000000,89.014999,0.937000,119.170975,-1.000000
200,1773660206789,1773660206401,88.195915,0.570334,1773660207008,89.014999,0.675516,-607,-0.105182,11878,159380,95.000000,89.110001,0.938000,119.170975,-1.000000
200,1773660206891,1773660206401,88.195915,0.720267,1773660207005,89.110001,0.831279,-604,-0.111013,11878,159479,95.000000,88.824997,0.935000,119.170975,-1.000000
200,1773660206992,1773660206401,88.195915,0.868730,1773660207000,88.824997,0.988104,-599,-0.119374,11878,159577,95.000000,88.445000,0.931000,119.170975,-1.000000
200,1773660207094,1773660207079,88.539917,0.022135,1773660207000,88.445000,0.137878,79,-0.115743,11878,159670,95.000000,88.919998,0.936000,119.170975,-1.000000
200,1773660207195,1773660207079,88.539917,0.171177,1773660207004,88.919998,0.282407,75,-0.111230,11878,159763,95.000000,89.110001,0.938000,119.170975,-1.000000
200,1773660207296,1773660207079,88.539917,0.320219,1773660207681,89.110001,0.429381,-602,-0.109161,11878,159857,95.000000,89.300003,0.940000,119.170975,-1.000000
200,1773660207397,1773660207079,88.539917,0.469262,1773660207681,89.300003,0.577230,-602,-0.107969,11878,159951,95.000000,89.300003,0.940000,119.170975,-1.000000
200,1773660207498,1773660207079,88.539917,0.618304,1773660207683,89.300003,0.725964,-604,-0.107661,11878,160045,95.000000,89.300003,0.940000,119.170975,-1.000000
200,1773660207599,1773660207079,88.539917,0.767346,1773660207684,89.300003,0.874699,-605,-0.107353,11878,160139,95.000000,89.394997,0.941000,119.170975,-1.000000
200,1773660207700,1773660207719,90.160286,-0.028551,1773660207685,89.394997,0.022546,34,-0.051096,11878,160233,95.000000,93.955002,0.989000,119.170975,-1.000000
200,1773660207801,1773660207719,90.160286,0.123219,1773660207698,93.955002,0.161997,21,-0.038778,11878,160340,95.000000,94.714996,0.997000,119.170975,-1.000000
200,1773660207902,1773660207719,90.160286,0.274989,1773660207702,94.714996,0.315873,17,-0.040884,11878,160441,95.000000,94.525002,0.995000,119.170975,-1.000000
200,1773660208004,1773660207719,90.160286,0.428261,1773660208337,94.525002,0.475266,-618,-0.047004,11878,160541,95.000000,94.239998,0.992000,119.170975,-1.000000
200,1773660208109,1773660207719,90.160286,0.586042,1773660208341,94.239998,0.634144,-622,-0.048102,11878,160640,95.000000,94.144997,0.991000,119.170975,-1.000000
200,1773660208210,1773660207719,90.160286,0.737812,1773660208341,94.144997,0.794207,-622,-0.056395,11878,160741,95.000000,93.669998,0.986000,119.170975,-1.000000
200,1773660208311,1773660207719,90.160286,0.889582,1773660208332,93.669998,0.966732,-613,-0.077150,11878,160848,95.000000,92.529999,0.974000,119.170975,-1.000000
200,1773660208415,1773660208393,90.422119,0.033155,1773660208332,92.529999,0.128196,61,-0.095041,11878,160945,95.000000,91.864998,0.967000,119.170975,-1.000000
200,1773660208516,1773660208393,90.422119,0.185365,1773660208329,91.864998,0.286662,64,-0.101296,11878,161042,95.000000,91.485001,0.963000,119.170975,-1.000000
200,1773660208617,1773660208393,90.422119,0.337576,1773660208983,91.485001,0.440760,-590,-0.103184,11878,161138,95.000000,91.485001,0.963000,119.170975,-1.000000
200,1773660208718,1773660208393,90.422119,0.489786,1773660208985,91.485001,0.593141,-592,-0.103355,11878,161234,95.000000,91.389999,0.962000,119.170975,-1.000000
200,1773660208819,1773660208393,90.422119,0.641997,1773660208985,91.389999,0.747109,-592,-0.105112,11878,161331,95.000000,91.389999,0.962000,119.170975,-1.000000
200,1773660208922,1773660208393,90.422119,0.797222,1773660208978,91.389999,0.913776,-585,-0.116554,11878,161436,95.000000,90.820000,0.956000,119.170975,-1.000000
200,1773660209023,1773660208986,92.222496,0.056871,1773660208977,90.820000,0.069875,9,-0.013004,11878,161532,95.000000,98.419998,1.036000,119.170975,-1.000000
200,1773660209125,1773660208986,92.222496,0.213649,1773660209014,98.419998,0.183375,-28,0.030274,11878,161635,95.000000,101.080002,1.064000,119.170975,-1.000000
200,1773660209226,1773660208986,92.222496,0.368890,1773660209621,101.080002,0.332720,-635,0.036170,11878,161741,95.000000,101.459999,1.068000,119.170975,-1.000000
200,1773660209327,1773660208986,92.222496,0.524131,1773660209622,101.459999,0.499378,-636,0.024753,11878,161848,95.000000,100.794998,1.061000,119.170975,-1.000000
200,1773660209428,1773660208986,92.222496,0.679372,1773660209622,100.794998,0.672496,-636,0.006876,11878,161954,95.000000,99.749992,1.050000,119.170975,-1.000000
200,1773660209529,1773660208986,92.222496,0.834614,1773660209621,99.749992,0.847324,-635,-0.012710,11878,162059,95.000000,98.514992,1.037000,119.170975,-1.000000
200,1773660209632,1773660208986,92.222496,0.992929,1773660209609,98.514992,0.037867,-623,-0.044938,11878,162174,95.000000,96.520004,1.016000,119.170975,-1.000000
200,1773660209733,1773660209758,90.422119,-0.037676,1773660209602,96.520004,0.212302,156,-0.249978,11878,162275,95.000000,87.589996,0.922000,119.170975,-1.000000
200,1773660209834,1773660209758,90.422119,0.114535,1773660210230,87.589996,0.418998,-472,-0.304463,11878,162368,95.000000,88.159996,0.928000,119.170975,-1.000000
200,1773660209935,1773660209758,90.422119,0.266745,1773660210231,88.159996,0.562743,-473,-0.295997,11878,162461,95.000000,87.970001,0.926000,119.170975,-1.000000
200,1773660210036,1773660209758,90.422119,0.418956,1773660210231,87.970001,0.712577,-473,-0.293621,11878,162554,95.000000,87.970001,0.926000,119.170975,-1.000000
200,1773660210137,1773660209758,90.422119,0.571166,1773660210233,87.970001,0.859074,-475,-0.287908,11878,162646,95.000000,87.875000,0.925000,119.170975,-1.000000
200,1773660210238,1773660209758,90.422119,0.723377,1773660210233,87.875000,0.007163,-475,-0.283786,11878,162739,95.000000,87.779999,0.924000,119.170975,-1.000000
200,1773660210339,1773660210353,94.537041,-0.022059,1773660210234,87.779999,0.154529,119,-0.176588,11878,162831,95.000000,92.625000,0.975000,119.170975,-1.000000
200,1773660210442,1773660210353,94.537041,0.140230,1773660210254,92.625000,0.292895,99,-0.152665,11878,162938,95.000000,93.384995,0.983000,119.170975,-1.000000
200,1773660210543,1773660210353,94.537041,0.299367,1773660210899,93.384995,0.447426,-546,-0.148059,11878,163036,95.000000,93.575005,0.985000,119.170975,-1.000000
200,1773660210646,1773660210353,94.537041,0.461656,1773660210902,93.575005,0.601276,-549,-0.139620,11878,163134,95.000000,93.955002,0.989000,119.170975,-1.000000
200,1773660210747,1773660210353,94.537041,0.620793,1773660210904,93.955002,0.755727,-551,-0.134933,11878,163233,95.000000,94.144997,0.991000,119.170975,-1.000000
200,1773660210847,1773660210353,94.537041,0.778355,1773660210904,94.144997,0.910166,-551,-0.131811,11878,163332,95.000000,94.239998,0.992000,119.170975,-1.000000
200,1773660210948,1773660210353,94.537041,0.937492,1773660210905,94.239998,0.068143,-552,-0.130651,11878,163432,95.000000,94.334999,0.993000,119.170975,-1.000000
200,1773660211050,1773660211077,90.911346,-0.040910,1773660210904,94.334999,0.229877,173,-0.270787,11878,163535,95.000000,88.159996,0.928000,119.170975,-1.000000
200,1773660211151,1773660211077,90.911346,0.112124,1773660211546,88.159996,0.423920,-469,-0.311796,11878,163630,95.000000,88.730003,0.934000,119.170975,-1.000000
200,1773660211252,1773660211077,90.911346,0.265158,1773660211545,88.730003,0.568997,-468,-0.303839,11878,163725,95.000000,88.635002,0.933000,119.170975,-1.000000
200,1773660211354,1773660211077,90.911346,0.419707,1773660211545,88.635002,0.719232,-468,-0.299525,11878,163820,95.000000,88.540001,0.932000,119.170975,-1.000000
200,1773660211455,1773660211077,90.911346,0.572741,1773660211545,88.540001,0.867892,-468,-0.295151,11878,163914,95.000000,88.445000,0.931000,119.170975,-1.000000
200,1773660211556,1773660211077,90.911346,0.725776,1773660211546,88.445000,0.014977,-469,-0.289202,11878,164007,95.000000,88.349998,0.930000,119.170975,-1.000000
200,1773660211656,1773660211077,90.911346,0.877294,1773660211546,88.349998,0.161204,-469,-0.283909,11878,164100,95.000000,88.255005,0.929000,119.170975,-1.000000
200,1773660211757,1773660211077,90.911346,1.030329,1773660211546,88.255005,0.308286,-469,-0.277958,11878,164193,95.000000,88.159996,0.928000,119.170975,-1.000000
200,1773660211858,1773660211810,88.522888,0.070818,1773660212233,88.159996,0.453794,-423,-0.382976,11878,164285,95.000000,88.824997,0.935000,119.170975,-1.000000
200,1773660211960,1773660211810,88.522888,0.221307,1773660212231,88.824997,0.600444,-421,-0.379137,11878,164381,95.000000,88.730003,0.934000,119.170975,-1.000000
200,1773660212060,1773660211810,88.522888,0.368845,1773660212230,88.730003,0.749815,-420,-0.380970,11878,164476,95.000000,88.730003,0.934000,119.170975,-1.000000
200,1773660212161,1773660211810,88.522888,0.517859,1773660212225,88.730003,0.905475,-415,-0.387617,11878,164575,95.000000,89.014999,0.937000,119.170975,-1.000000
200,1773660212262,1773660211810,88.522888,0.666872,1773660212227,89.014999,0.051539,-417,-0.384667,11878,164669,95.000000,88.919998,0.936000,119.170975,-1.000000
200,1773660212363,1773660211810,88.522888,0.815886,1773660212228,88.919998,0.198634,-418,-0.382748,11878,164762,95.000000,88.824997,0.935000,119.170975,-1.000000
200,1773660212464,1773660212442,86.555016,0.031737,1773660212228,88.824997,0.347299,214,-0.315562,11878,164856,95.000000,84.644997,0.891000,119.170975,-1.000000
200,1773660212565,1773660212442,86.555016,0.177438,1773660212912,84.644997,0.513122,-470,-0.335684,11878,164945,95.000000,85.120003,0.896000,119.170975,-1.000000
200,1773660212666,1773660212442,86.555016,0.323139,1773660212912,85.120003,0.651895,-470,-0.328756,11878,165035,95.000000,84.930000,0.894000,119.170975,-1.000000
200,1773660212767,1773660212442,86.555016,0.468840,1773660212914,84.930000,0.793869,-472,-0.325030,11878,165124,95.000000,84.834999,0.893000,119.170975,-1.000000
